,0,1
0,COGM2S37_20200201,0.0405524388824432
1,COGMSO_20200321_1006,0.06459413377581313
2,COGM5S31_20200130,0.0405524388824432
3,COGMCO_20200318_0825,0.06025130757748798
4,COGM2C2_20200131,0.02601229414580075
5,COGMSO_20200328_1630,0.06459413377581313
6,COGMSO_20200406_0650,0.10035451656699479
7,COGM1C7_20200131,0.03293207800939513
8,COGM6C10_20200131,0.03293207800939513
9,COGM1N23_20200211,0.04076557850619622
10,COGM8N34_20200130,0.05951359393668554
11,COGMSO_20200212_1252,0.06459413377581313
12,COGM6S44_20200204,0.04742229587230895
13,COGMSO_20200225_1500,0.06459413377581313
14,COGM1N1_20200208,0.06119450896338208
15,COGM3N22_20200128,0.04076557850619622
16,COGMSO_20200328_0900,0.10035451656699479
17,COGM2N12_20200131,0.04076557850619622
18,COGMSO_20200419_1600,0.06459413377581313
19,COGM2S48_20200129,0.04742229587230895
20,COGM2C3_20200131,0.02601229414580075
21,COGM5C27_20200209,0.048176097554318176
22,COGMSO_20200122_1455,0.06459413377581313
23,COGMCO_20200219_0930,0.06025130757748798
24,COGMCO_20200212_0852,0.06025130757748798
25,COGM1C1_20200208,0.03646431921014681
26,COGMSO_20200306_1705,0.06459413377581313
27,COGMFL2A_20200211,0.06119450896338208
28,COGM2N13_20200206,0.04076557850619622
29,COGM6S32_20200206,0.0405524388824432
30,COGMCO_20200131_0830,0.06025130757748798
31,COGM2C4_20200131,0.02601229414580075
32,COGM4N2_20200128,0.06119450896338208
33,COGM3N53_20200128,0.05243993803333069
34,COGM3S14_20200201,0.03783569177909385
35,COGM2N21_20200211,0.04076557850619622
36,COGMCO_20200325_1015,0.06025130757748798
37,COGM7N40_20200204,0.05872049403265578
38,COGMSO_20200304_1550,0.06459413377581313
39,COGM1S2_20200208,0.032534593175455484
40,COGM2S27_20200204,0.0405524388824432
41,COGM2N4_20200128,0.06119450896338208
42,COGMCO_20191220_1030,0.06025130757748798
43,COGMCO_20200122_1015,0.06025130757748798
44,COGM2S45_20200210,0.04742229587230895
45,COGM9N29_20200130,0.05951359393668554
46,COGM6S26_20200212,0.0405524388824432
47,COGM2C33_20200130,0.04216638457182853
48,COGM1N5_20200211,0.03314997386222274
49,COGM6S53_20200206,0.04477615781985378
50,COGM6N18_20200128,0.04076557850619622
51,COGM9N42_20200204,0.05872049403265578
52,COGM1N6_20200128,0.03314997386222274
53,COGM1C5_20200212,0.02601229414580075
54,COGM2S11_20200201,0.027495286003869523
55,COGM1N3_20200211,0.06119450896338208
56,COGM3S38_20200201,0.0405524388824432
57,COGMCO_20200304_0921,0.06025130757748798
58,COGM1S1_20200129,0.032534593175455484
59,COGM2S36_20200129,0.0405524388824432
60,COGM1S12_20200211,0.027495286003869523
61,COGM3S33_20200204,0.0405524388824432
62,COGM6N31_20200130,0.05951359393668554
63,COGM5N19_20200128,0.04076557850619622
64,COGM2N14_20200211,0.04076557850619622
65,COGM6N46_20200201,0.05243993803333069
66,COGM5C20_20200130,0.04076557850619622
67,COGM2S20_20200206,0.048176097554318176
68,COGM5N10_20200210,0.03695777618420948
69,COGMCO_20191219_1220,0.06025130757748798
70,COGM5N15_20200206,0.04076557850619622
71,COGM2S10_20200205,0.027495286003869523
72,COGM1N7_20200211,0.03314997386222274
73,COGM2S4_20200205,0.030014939589662504
74,COGM2S9_20200205,0.027495286003869523
75,COGM3S5_20200129,0.027495286003869523
76,COGM2C13_20200212,0.02926828388386582
77,COGMSO_20200312_1520,0.06459413377581313
78,COGM2N8_20200208,0.03314997386222274
79,COGM6S34_20200204,0.0405524388824432
80,COGM5N10_20200128,0.03695777618420948
81,COGM2S16_20200208,0.048176097554318176
82,COGM5C21_20200130,0.05951359393668554
83,COGMSO_20200406_1600,0.10035451656699479
84,COGM2S7_20200208,0.027495286003869523
85,COGM5N11_20200210,0.03695777618420948
86,COGM3N26_20200208,0.05013958622144088
87,COGM5S42_20200204,0.04742229587230895
88,COGMSO_20200219_1340,0.06459413377581313
89,COGM2S25_20200129,0.0405524388824432
90,COGM1S13_20200205,0.027495286003869523
91,COGM9N44_20200201,0.05872049403265578
92,COGM5S29_20200204,0.0405524388824432
93,COGM5N24_20200212,0.04076557850619622
94,COGMSO_20200422_1512,0.06459413377581313
95,COGM6C24_20200131,0.05951359393668554
96,COGMCO_20200417_1509,0.06025130757748798
97,COGM1C1_20200131,0.03646431921014681
98,COGM6C34_20200201,0.04511766869576661
99,COGM6N36_20200130,0.05872049403265578
100,COGM2N49_20200210,0.05243993803333069
101,COGM2N48_20200201,0.05243993803333069
102,COGM1S17_20200208,0.048176097554318176
103,COGM3S47_20200129,0.04742229587230895
104,COGM1S8_20200201,0.027495286003869523
105,COGMCO_20200312_0850,0.06025130757748798
106,COGM5S24_20200129,0.0405524388824432
107,COGMSO_20200421_0553,0.06459413377581313
108,COGM1C8_20200131,0.03293207800939513
109,COGM6N16_20200208,0.04076557850619622
110,COGM3S52_20200204,0.04477615781985378
111,COGM2C9_20200131,0.03293207800939513
112,COGM1C14_20200131,0.053762685450848835
113,COGM5S21_20200201,0.048176097554318176
114,COGMCO_20200226_0715,0.06025130757748798
115,COGMSO_20200421_1626,0.06459413377581313
116,COGM2C12_20200212,0.03293207800939513
117,COGM2C6_20200131,0.03293207800939513
118,COGM5N32_20200212,0.05951359393668554
119,COGMFL1B_20200212,0.048176097554318176
120,COGM2S6_20200211,0.027495286003869523
121,COGM2S46_20200204,0.04742229587230895
122,COGM6S22_20200205,0.048176097554318176
123,COGM2S3_20200129,0.032534593175455484
124,COGMSO_20191219_1600,0.06459413377581313
125,COGM1N20_20200205,0.04076557850619622
126,COGM2S35_20200130,0.0405524388824432
127,COGMSO_20200131_1225,0.06459413377581313
